"model_id","location","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_E_COVID","18",0.000620755642734683,0.000995402378103006,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","20",0.000577531527542445,0.000846961201723549,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","21",0.000675973640907127,0.00110853933744261,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","22",0.000317078449110116,0.000448758284703784,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","24",0.000376586276301689,0.000457523867037817,1,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","23",0.00127052158836137,0.00220150999256469,0,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_E_COVID","26",0.000293900626112236,0.000447753342802527,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","27",0.000393887808896483,0.000461865962363905,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","28",0.000449548882790527,0.000658528742444868,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","30",0.000573967751300778,0.000933364758631681,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","37",0.000473070289527866,0.000763279197273033,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","38",0.00112740987159377,0.00179269716884827,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","31",0.000587547180224649,0.000811061531081057,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","33",0.000508688628963227,0.000689019685907881,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","34",0.000282210652817172,0.000391329388031363,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","35",0.000466679549895118,0.000686044055520026,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","32",0.000153071884242465,0.000239512068361508,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","36",0.000219267196838,0.000277097522528559,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","39",0.000343252751954069,0.00048175111903621,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","40",0.000647711143844946,0.000946582709888683,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","41",0.000136838467573671,0.000217913245304931,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","42",0.000308073409428838,0.000412415610333058,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","45",0.000685729515217398,0.00101505047458343,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","46",0.000847480233222913,0.00141507903082441,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","47",0.000483144250187715,0.000696521946870029,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","48",0.00016463176750125,0.000253437513544789,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","49",0.000422771239319892,0.000633257671004437,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","51",0.000704794858230735,0.00112891153303606,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","50",0.000818162794977376,0.00128027666707287,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","53",0.000275654051209119,0.000468057585838905,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","55",0.000418435286288794,0.000642359284991006,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","54",0.00109317362193416,0.0017096894156716,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","13",0.000384583402411543,0.000649231157655615,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","25",0.000334537832492912,0.000506173693222095,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","44",0.000707442323290996,0.000946889959741454,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","02",0.000543858268403393,0.000718277045149069,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","01",0.000681762036657332,0.00103961707888614,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","05",0.00158615263867011,0.00229537705211935,0.571428571428571,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_HE_COVID","04",0.000307897699708335,0.000526967910866854,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","06",0.000101011957652928,0.000165101072491309,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","08",0.000343605389350119,0.000490075673870225,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","11",0.00139971525474382,0.00238979085798593,0.166666666666667,1,9
"CFA_Pyrenew-Pyrenew_HE_COVID","10",0.000952054236068362,0.00161917978686213,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","12",0.000254018573076993,0.000416837036887941,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","15",0.000384835949242949,0.000583697666275125,0.285714285714286,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_HE_COVID","19",0.000409880366856525,0.000416594577299663,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","16",0.00109439659546245,0.00176872324047201,0.142857142857143,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_HE_COVID","17",0.000482888598907167,0.000845902787680725,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","18",0.0006554470157311,0.0011149469337435,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","20",0.000585643042178413,0.000828288311109242,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","21",0.000676745560902811,0.00107181502952373,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","22",0.000298878848968723,0.000437114928053043,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","24",0.000392286107441182,0.000303365748932692,1,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","23",0.00139219175222047,0.00241106324855394,0,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_HE_COVID","26",0.000361745584385936,0.000630532745388192,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","27",0.00045294093925777,0.000580735330806337,1,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","28",0.000447368649091884,0.000611156350014782,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","30",0.000483828348919511,0.000728099874700446,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","37",0.000544614654947033,0.000908185679066511,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","38",0.00118828986279801,0.00195850769506856,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","31",0.000660602156863308,0.000950714191093661,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","33",0.000674411997314673,0.000957120027730297,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","34",0.000343556209328894,0.000531941732512198,1,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","35",0.000524380884133348,0.00078094793958969,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","32",0.000178674235300132,0.000286481085474733,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","36",0.00026869481838228,0.000368589605229776,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","39",0.000347174812277596,0.000505191594555019,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","40",0.0006788881685218,0.000945280321533666,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","41",0.000235099721330454,0.000380552275471937,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","42",0.000381479361900361,0.000518176121787029,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","45",0.000656368751062896,0.000901219779056953,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","46",0.000990078132051696,0.00164330873874399,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","47",0.00047270663248882,0.000646566530532554,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","48",0.00017586429258693,0.000234261344368853,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","49",0.000383695683526571,0.000601744159086473,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","51",0.000970157743937275,0.00154115821427029,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","50",0.00085101585870614,0.00116995166673993,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","53",0.000236083121478218,0.000348781970382655,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","55",0.000385899029324799,0.000573152794637018,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","54",0.00121868644428298,0.00195766950191546,0.428571428571429,1,10
"CMU-TimeSeries","02",0.000788639605807782,0.00116874908432541,0.6,0.9,20
"CMU-TimeSeries","01",0.000494796331112884,0.000803088843353028,0.4,1,20
"CMU-TimeSeries","05",0.00126498105152815,0.00199253274248208,0.2,0.7,20
"CMU-TimeSeries","04",0.000622863792724769,0.000995463821025773,0.3,0.9,20
"CMU-TimeSeries","06",0.000374073455744723,0.000586477198738792,0.2,0.9,20
"CMU-TimeSeries","08",0.000735873139673652,0.00115966527885491,0.2,0.8,20
"CMU-TimeSeries","09",0.000681974609413069,0.00112509864265731,0.6,1,20
"CMU-TimeSeries","11",0.00258368748588942,0.00275154458055231,0.2,0.6,20
"CMU-TimeSeries","10",0.00152616395202528,0.0024754459058955,0.4,0.9,20
"CMU-TimeSeries","12",0.000202096778472763,0.000234882708978391,0.9,1,20
"CMU-TimeSeries","13",0.00059371942320003,0.00100190311132045,0.1,1,20
"CMU-TimeSeries","15",0.000256281639627855,0.000405224202463885,0.3,0.9,20
"CMU-TimeSeries","19",0.00132389186271949,0.00207752779131849,0.1,0.8,20
"CMU-TimeSeries","16",0.00124183579082526,0.00179624463046237,0.3,0.5,20
"CMU-TimeSeries","17",0.000981656111156583,0.00148170836154375,0.2,0.8,20
"CMU-TimeSeries","18",0.0015906878440932,0.00238741547215226,0.1,0.7,20
"CMU-TimeSeries","20",0.000563905808825291,0.000856919164129772,0.4,1,20
"CMU-TimeSeries","21",0.00145684872295458,0.00235527054132402,0.3,0.8,20
"CMU-TimeSeries","22",0.000349431798474482,0.000505623829025653,0.7,1,20
"CMU-TimeSeries","25",0.000487147351781392,0.000753994661772615,0.5,1,20
"CMU-TimeSeries","24",0.000525560024369235,0.00036729974195727,1,1,20
"CMU-TimeSeries","23",0.00145221219871434,0.00211809675367159,0.1,0.6,20
"CMU-TimeSeries","26",0.00135867169324645,0.00208769567427594,0,0.6,20
"CMU-TimeSeries","27",0.000802422056406666,0.0013247223919636,0.3,1,20
"CMU-TimeSeries","28",0.00130997181376816,0.00190085055460022,0.2,0.6,20
"CMU-TimeSeries","30",0.0011063590167497,0.00159723635738154,0.3,0.6,20
"CMU-TimeSeries","37",0.000517232481698933,0.000610102613310635,0.9,1,20
"CMU-TimeSeries","38",0.00125854080225666,0.00199613071286282,0,0.7,20
"CMU-TimeSeries","31",0.000861356097017557,0.00124505311102136,0.3,0.6,20
"CMU-TimeSeries","33",0.00126618098750683,0.00187743433827446,0.3,0.7,20
"CMU-TimeSeries","34",0.000457322195737402,0.000612823481857451,0.8,1,20
"CMU-TimeSeries","35",0.000820853365806575,0.0013621549101603,0.1,1,20
"CMU-TimeSeries","32",0.000221966962766436,0.000366398392899969,0.4,1,20
"CMU-TimeSeries","36",0.000346600218514297,0.000455238711670688,0.8,1,20
"CMU-TimeSeries","39",0.00134479842088249,0.00206292433631976,0.1,0.7,20
"CMU-TimeSeries","40",0.00201506867795458,0.00316325944879859,0,0.7,20
"CMU-TimeSeries","41",0.000179055483063412,0.000262799774287768,0.6,1,20
"CMU-TimeSeries","42",0.000754874657861314,0.00128009361568988,0.3,1,20
"CMU-TimeSeries","44",0.000666719209059032,0.00109738197646119,0.3,1,20
"CMU-TimeSeries","45",0.000577822429153819,0.000930641192951717,0.6,1,20
"CMU-TimeSeries","46",0.000727585364545036,0.00104734989418515,0.5,1,20
"CMU-TimeSeries","47",0.000531754153697977,0.000800420588542616,0.5,1,20
"CMU-TimeSeries","48",0.000272656802872357,0.00040414378494385,0.8,1,20
"CMU-TimeSeries","49",0.000457425533979054,0.000782854572727055,0.2,1,20
"CMU-TimeSeries","51",0.000706389414091482,0.000973626375751457,0.7,1,20
"CMU-TimeSeries","50",0.00197034553947536,0.00271206603412701,0.2,0.6,20
"CMU-TimeSeries","53",0.000287639866875443,0.000453695597781178,0.5,1,20
"CMU-TimeSeries","55",0.0019970164662058,0.0029005918549107,0,0.5,20
"CMU-TimeSeries","54",0.00100478028994534,0.00159820817132252,0.6,1,20
"CovidHub-baseline","01",0.000914072536519061,0.00114,1,1,20
"CovidHub-baseline","02",0.000926116807885035,0.0012,0.9,1,20
"CovidHub-baseline","04",0.000644889214317795,0.00086,1,1,20
"CovidHub-baseline","05",0.00123133609732815,0.00197,0.5,1,20
"CovidHub-baseline","06",0.000489293327026096,0.00062,1,1,20
"CovidHub-baseline","08",0.000884985861389483,0.00156,0.3,1,20
"CovidHub-baseline","09",0.000965603854030062,0.00137,0.7,1,20
"CovidHub-baseline","10",0.00139454608225147,0.00236,0.4,1,20
"CovidHub-baseline","11",0.0016875910705594,0.00280999952499525,0.6,0.9,20
"CovidHub-baseline","12",0.000598346761667617,0.00036,1,1,20
"CovidHub-baseline","13",0.000789657289552461,0.00125,1,1,20
"CovidHub-baseline","15",0.000670646542770428,0.00036,1,1,20
"CovidHub-baseline","16",0.00113817858146951,0.00189,0.5,1,20
"CovidHub-baseline","17",0.00155155636746107,0.00273,0.3,1,20
"CovidHub-baseline","18",0.00180895837099632,0.0032,0.1,1,20
"CovidHub-baseline","19",0.00178500847389757,0.00321,0.2,1,20
"CovidHub-baseline","20",0.000795206838389906,0.00119,0.7,1,20
"CovidHub-baseline","21",0.00151457455864189,0.0026,0.4,1,20
"CovidHub-baseline","22",0.00074449497842848,0.00067,1,1,20
"CovidHub-baseline","23",0.00143792472885968,0.0023,0.5,1,20
"CovidHub-baseline","24",0.000657514905597752,0.00054,1,1,20
"CovidHub-baseline","25",0.000820943551492906,0.00118,1,1,20
"CovidHub-baseline","26",0.00178482921482193,0.00316,0,1,20
"CovidHub-baseline","27",0.00106865167779786,0.0019,0.5,1,20
"CovidHub-baseline","28",0.00139948447716434,0.00232,0.6,1,20
"CovidHub-baseline","30",0.00118975698147981,0.00206,0.4,1,20
"CovidHub-baseline","31",0.00132323882213909,0.00237,0.1,1,20
"CovidHub-baseline","32",0.000399487874155481,0.00037,1,1,20
"CovidHub-baseline","33",0.00168168026139066,0.00285,0.4,1,20
"CovidHub-baseline","34",0.000632467755308857,0.00084,1,1,20
"CovidHub-baseline","35",0.000980110923995327,0.00139,0.9,1,20
"CovidHub-baseline","36",0.000502402222785271,0.00061,1,1,20
"CovidHub-baseline","37",0.000842393693252802,0.00072,1,1,20
"CovidHub-baseline","38",0.00177724004520697,0.00313,0.3,1,20
"CovidHub-baseline","39",0.00147247742742688,0.00262,0.1,1,20
"CovidHub-baseline","40",0.00239270711729639,0.004,0.1,1,20
"CovidHub-baseline","41",0.000439839698634595,0.00022,1,1,20
"CovidHub-baseline","42",0.000893509045406323,0.00156,0.3,1,20
"CovidHub-baseline","44",0.000854297390212598,0.00128,0.7,1,20
"CovidHub-baseline","45",0.000884021107238464,0.00084,1,1,20
"CovidHub-baseline","46",0.00121645902335415,0.00203,0.6,1,20
"CovidHub-baseline","47",0.000736894580328629,0.00081,0.9,1,20
"CovidHub-baseline","48",0.000645773411196721,0.00054,1,1,20
"CovidHub-baseline","49",0.000589301876212893,5e-04,1,1,20
"CovidHub-baseline","50",0.00168264889506417,0.00291,0.3,1,20
"CovidHub-baseline","51",0.000900324430032344,0.00105,1,1,20
"CovidHub-baseline","53",0.000514761499979348,0.00052,1,1,20
"CovidHub-baseline","54",0.00135109021745522,0.00205,0.6,1,20
"CovidHub-baseline","55",0.00234278569848394,0.00392,0,1,20
"CovidHub-baseline","56",0.00159275553792625,0.00247,0.7,1,20
"CovidHub-ensemble","01",0.000399541548813157,0.000594342696908213,0.7,1,20
"CovidHub-ensemble","02",0.000556645500501241,0.000784757070332374,0.5,1,20
"CovidHub-ensemble","04",0.000369036294119754,0.000609753307497138,0.5,1,20
"CovidHub-ensemble","05",0.00103023540093447,0.00155945143315031,0.5,0.9,20
"CovidHub-ensemble","06",0.000304542239834441,0.000484309687969031,0.3,0.9,20
"CovidHub-ensemble","08",0.000533512502193283,0.000877856410572772,0.3,1,20
"CovidHub-ensemble","09",0.000560139294382206,0.000920021972640228,0.5,1,20
"CovidHub-ensemble","10",0.000917212841125942,0.00144046421925102,0.4,1,20
"CovidHub-ensemble","11",0.00224254256435161,0.00273289401238772,0.3,0.6,20
"CovidHub-ensemble","12",0.000172051805811053,0.000143781200991948,1,1,20
"CovidHub-ensemble","13",0.000425771089431241,0.000756316953084184,0.3,1,20
"CovidHub-ensemble","15",0.000202795288196003,0.000321119597250004,0.4,1,20
"CovidHub-ensemble","16",0.000897850387894059,0.00144283813658998,0.3,0.8,20
"CovidHub-ensemble","17",0.000885036746100169,0.00139285490731837,0.2,0.9,20
"CovidHub-ensemble","18",0.00118467901594945,0.00182771407519007,0.2,0.7,20
"CovidHub-ensemble","19",0.00108999554965836,0.00177924767114162,0.2,0.9,20
"CovidHub-ensemble","20",0.000405722951442471,0.000523084413380785,0.9,1,20
"CovidHub-ensemble","21",0.000858018786044812,0.00143749102882357,0.4,1,20
"CovidHub-ensemble","22",0.000260571348418722,0.000253392004360146,0.9,1,20
"CovidHub-ensemble","23",0.00122344463029091,0.00190170638014476,0.2,0.7,20
"CovidHub-ensemble","24",0.000452800201228239,0.000408949419947736,1,1,20
"CovidHub-ensemble","25",0.000402057627298197,0.00061303742985702,0.6,1,20
"CovidHub-ensemble","26",0.0011251650249746,0.00182558163682067,0.2,0.8,20
"CovidHub-ensemble","27",0.00052225779850516,0.00075837179832939,0.8,1,20
"CovidHub-ensemble","28",0.000815885341340681,0.00131391277943846,0.2,0.8,20
"CovidHub-ensemble","30",0.00077496134234163,0.00127565828173851,0.3,0.9,20
"CovidHub-ensemble","31",0.000847946033868918,0.00124286162790105,0.3,0.6,20
"CovidHub-ensemble","32",0.000176863339358017,0.000274662779232768,0.4,1,20
"CovidHub-ensemble","33",0.00102717834207435,0.00162650763753932,0.3,0.9,20
"CovidHub-ensemble","34",0.000317975659168532,0.000303909879795652,1,1,20
"CovidHub-ensemble","35",0.000575079629513369,0.00095555286228346,0.4,1,20
"CovidHub-ensemble","36",0.000267099607784442,0.000306770368790145,1,1,20
"CovidHub-ensemble","37",0.00051461518844498,0.00079912334738304,0.8,1,20
"CovidHub-ensemble","38",0.00122536476587789,0.00201736280963758,0.1,0.8,20
"CovidHub-ensemble","39",0.000959437563429851,0.001505770743512,0.3,0.7,20
"CovidHub-ensemble","40",0.00129399287025987,0.00210963705030602,0.2,0.9,20
"CovidHub-ensemble","41",0.000137847709659636,0.000196675731909212,0.8,1,20
"CovidHub-ensemble","42",0.000425462629019349,0.000600490450859936,0.8,1,20
"CovidHub-ensemble","44",0.000439163534432575,0.000687730455250664,0.5,1,20
"CovidHub-ensemble","45",0.000434451437310578,0.00055350548626544,0.8,1,20
"CovidHub-ensemble","46",0.000603603168857023,0.000917659712106012,0.6,1,20
"CovidHub-ensemble","47",0.000429259167403167,0.000640016570247309,0.8,1,20
"CovidHub-ensemble","48",0.000202282686456856,0.000193278314530323,1,1,20
"CovidHub-ensemble","49",0.000280316594114589,0.000439037131280442,0.5,1,20
"CovidHub-ensemble","50",0.00155599673137627,0.00210126369967407,0.3,0.6,20
"CovidHub-ensemble","51",0.000625141204459119,0.000893741048105385,0.7,1,20
"CovidHub-ensemble","53",0.000233898696342671,0.000376305667386378,0.5,1,20
"CovidHub-ensemble","54",0.000891580684010444,0.00145622801339067,0.6,1,20
"CovidHub-ensemble","55",0.00154157642597589,0.00236503645351107,0,0.6,20
"UGA_flucast-INFLAenza","01",0.00029630064356086,0.000384814158582954,0.9,1,20
"UGA_flucast-INFLAenza","02",0.000488447674376819,0.000892553285519905,0.4,1,20
"UGA_flucast-INFLAenza","04",0.000264349810519114,0.000397070608791356,0.6,1,20
"UGA_flucast-INFLAenza","05",0.00085034134743163,0.00137950068147357,0.5,0.9,20
"UGA_flucast-INFLAenza","06",0.000305552695864035,0.000523825390878288,0.2,1,20
"UGA_flucast-INFLAenza","08",0.000452222539859134,0.000745204121720898,0.4,1,20
"UGA_flucast-INFLAenza","09",0.000479176684961469,0.000761438484176839,0.6,1,20
"UGA_flucast-INFLAenza","10",0.000645317478178269,0.000830599457074565,0.7,1,20
"UGA_flucast-INFLAenza","11",0.00228155885659969,0.00281317756303561,0.1,0.4,20
"UGA_flucast-INFLAenza","12",0.000164596006740491,0.00013927688541533,1,1,20
"UGA_flucast-INFLAenza","13",0.000248814889143402,0.000339308250102885,0.7,1,20
"UGA_flucast-INFLAenza","15",0.000197804080855136,0.000350491478302969,0.6,1,20
"UGA_flucast-INFLAenza","16",0.000571224054094181,0.000975674759107171,0.2,1,20
"UGA_flucast-INFLAenza","17",0.00092938309505692,0.00159065620158681,0.2,1,20
"UGA_flucast-INFLAenza","18",0.0010476828453549,0.00165777766050435,0.2,0.7,20
"UGA_flucast-INFLAenza","19",0.000983599921131661,0.00167097679218237,0.2,1,20
"UGA_flucast-INFLAenza","20",0.000328653638979181,0.000409445406607368,0.9,1,20
"UGA_flucast-INFLAenza","21",0.000898097511292182,0.00146861141165963,0.5,1,20
"UGA_flucast-INFLAenza","22",0.00022205710260038,0.000204727475794921,1,1,20
"UGA_flucast-INFLAenza","23",0.00102999179306149,0.0015381109513898,0.4,0.6,20
"UGA_flucast-INFLAenza","24",0.00104497676983239,0.00184052410265203,0,1,20
"UGA_flucast-INFLAenza","25",0.000335841931983258,0.000457991461643706,0.8,1,20
"UGA_flucast-INFLAenza","26",0.00103047153838748,0.00174508647636109,0.2,0.9,20
"UGA_flucast-INFLAenza","27",0.000349850353033825,0.000350356290333557,1,1,20
"UGA_flucast-INFLAenza","28",0.000683083111484723,0.00116836380373899,0.2,1,20
"UGA_flucast-INFLAenza","30",0.000741234417396359,0.00129740901368275,0.1,1,20
"UGA_flucast-INFLAenza","31",0.000879619705754699,0.00139272795518594,0.3,0.6,20
"UGA_flucast-INFLAenza","32",0.000162499954699442,0.000217014177258559,0.6,1,20
"UGA_flucast-INFLAenza","33",0.00101348390371031,0.00165762714038942,0.2,0.9,20
"UGA_flucast-INFLAenza","34",0.00031880994446151,0.000459650183518045,1,1,20
"UGA_flucast-INFLAenza","35",0.000419811607565854,0.000674188668878419,0.6,1,20
"UGA_flucast-INFLAenza","36",0.000276717168099561,0.000418254732976408,1,1,20
"UGA_flucast-INFLAenza","37",0.00105906805699905,0.00179383747363281,0.1,1,20
"UGA_flucast-INFLAenza","38",0.00109338792847548,0.00176156654743576,0.3,0.8,20
"UGA_flucast-INFLAenza","39",0.00081130852853722,0.00131642342860254,0.3,0.8,20
"UGA_flucast-INFLAenza","40",0.000962801635199583,0.00161697732378442,0.3,1,20
"UGA_flucast-INFLAenza","41",0.00013915007306094,0.000183291376891263,1,1,20
"UGA_flucast-INFLAenza","42",0.000287335120676638,0.000274519132558143,1,1,20
"UGA_flucast-INFLAenza","44",0.000360691139241137,0.000574501517043468,0.5,1,20
"UGA_flucast-INFLAenza","45",0.00039226145837178,0.000644089935943642,0.7,1,20
"UGA_flucast-INFLAenza","46",0.000557697795610137,0.000899533015739017,0.6,1,20
"UGA_flucast-INFLAenza","47",0.000485114895362266,0.000791928293909359,0.6,1,20
"UGA_flucast-INFLAenza","48",0.000174417136724095,9.53220780140017e-05,1,1,20
"UGA_flucast-INFLAenza","49",0.000212617425825953,0.000347258350421843,0.9,1,20
"UGA_flucast-INFLAenza","50",0.0012644505513339,0.00179563115435992,0.3,0.6,20
"UGA_flucast-INFLAenza","51",0.00119185501617312,0.00199778692642378,0.2,0.9,20
"UGA_flucast-INFLAenza","53",0.000220374038114861,0.00035292702242469,0.7,1,20
"UGA_flucast-INFLAenza","54",0.00058488082557067,0.00090780105787724,0.7,1,20
"UGA_flucast-INFLAenza","55",0.00136909412372381,0.00222719326831901,0,0.7,20
